Id,Screen_name,Created_at,Retweet,Text,Hashtags,Sentiment,Compound,Ents
1469094017954725900,Lucelettra,2021-12-09 23:58:02+00:00,0, Amici21  carola  cristiano  DIO QUANTO VORREI CHE CAROLA FINALMENTE FOSSE CONSIDERATA E APPREZZATA DA QUALCHE BEL MASCHIO DI VALORE!!!! 👍👍👍👍👍👍👍👍👍👍👍👍👍 ,#Amici21#carola#cristiano,3,0.0,Carola
1469075196044886022,Lucelettra,2021-12-09 22:43:15+00:00,0," Amici21  carola  cristiano Carola invece DEVE guardarsi intorno!! E se in qst ravvicinato 'contact' ha girato la testa.. x me  è xke' non se lo aspettava!Insieme stanno proprio bene!! Lui è un bel ragazzo, un bravo ballerino e mi sembra anke simpatico e sveglio!!! 👍👍👍😍😍😍😍 ",#Amici21#carola#cristiano,5,0.9389,Carola
1469072863210741762,ta_ls,2021-12-09 22:33:59+00:00,5,"Elena e luca un paio di mesi fa ,guardateee❤️  amici21  amiciuffciale   lda  elena ",#amici21#amiciuffciale#lda#elena,3,0.0,Elena;LDA
1469071266065928198,Lucelettra,2021-12-09 22:27:38+00:00,1, Amici21  Carola SONO SENZA PAROLE CHE NON CI HANNO FATTO VEDERE NEANCHE 1 MINUTO DEL COMPLEANNO DI CAROLA.. 🙄🙄🙄 MA VERAMENTE..??? ,#Amici21#Carola,3,0.0,Carola
1469070132714643471,Amici🕺🕺,2021-12-09 22:23:08+00:00,6,Chri per caso ti dispiace? Non ho capito bene.. AMICI21  Christian ,#AMICI21#Christian,3,0.0,Christian
1469067366709571587,🎄 Sognialmuro 🎄,2021-12-09 22:12:08+00:00,8,"Ogni tanto ripenso alle cover di Iris, Wicked Game e Before you go fatte da Alex, e niente.. la situa    amici21  alex ",#amici21#alex,2,-0.5267,Alex
1469062445780152323,Laram2🌻,2021-12-09 21:52:35+00:00,0,Crick e Crock hanno il mio cuore🤍💜 Amici21  Christian  Mattia ,#Amici21#Christian#Mattia,5,0.6369,Christian;Mattia
1469059469279731713,MissClois86,2021-12-09 21:40:45+00:00,0,"Io come il  Maestro in stile The Vampire Diaries , se dovessi avere vicino Alex Amici21  AMICI21  Alex  Guido ",#Maestro#Amici21#AMICI21#Alex#Guido,3,0.0,Alex
1469055427178606594,Rossa🐞,2021-12-09 21:24:42+00:00,0,"A me piace tanto Christian , ma smettiamola di dire “lui si sarebbe sacrificato per Mattia”, sono solo parole, perché non è vero. Lui ha fatto la gara, non ha scelto il suo amico e lo ha mandato in sfida, questi sono i fatti. AMICI21  Mattia",#AMICI21#Mattia,4,0.4939,Christian;Mattia
1469053417851179012,Alexsupporter,2021-12-09 21:16:43+00:00,4,Ricordandovi di acquistare SOGNI AL CIELO dai facciamogli arrivare questo disco d'oro il prima possibile!!! amici21  alex,#amici21#alex,3,0.0,
1469053253664927744,Ariadnæ💫💜🤍||🐔¹🐔²,2021-12-09 21:16:04+00:00,2,"Mattia che dice a Christian ""SPACCA!""Come dice mamma IL VERO E UNICO MODO PER AVERE UN AMICO È ESSERLO. E voi lo siete.❤️   Amici21  Christian  Mattia  ",#Amici21#Christian#Mattia,3,0.0,Mattia;Christian
1469051667685552135,Martina💛,2021-12-09 21:09:45+00:00,9,Prendiamoci un minuto per contemplare la bellezza di zio Gigi💛  Luigi  Amici21  caroligi troppa roba.. ,#Luigi#Amici21#caroligi,5,0.6369,Luigi
1469049680067796997,Alessia,2021-12-09 21:01:52+00:00,0,Chi come me ora!???❤️😘  stream  scusa  LDA  amici21 forza cuore ovunque e sempre tu ❤️ ,#stream#scusa#LDA#amici21,5,0.5621,Rea
1469049460290375680,Alexsupporter,2021-12-09 21:00:59+00:00,0,Cele RIMEDIA TU amici21  alex ,#amici21#alex,3,0.0,
1469041189017952258,Amici🕺🕺,2021-12-09 20:28:07+00:00,5, AMICI21  Christian  Mattia Nonostante la loro giovanissima età mostrano tanta maturità e hanno un legame pazzesco. Emanano purezza e verità. ❤️ ,#AMICI21#Christian#Mattia,3,0.0,Christian;Mattia
1469035439466160128,A N G E L A 🍀,2021-12-09 20:05:16+00:00,2,ANCHE VIVIMI È ARRIVATO AL MILIONE.. 😍  lda  luca  amici21  amici ,#lda#luca#amici21#amici,4,0.4588,
1469035297732243463,Yle,2021-12-09 20:04:42+00:00,0,Ma la situazione disco d'oro di Alex? Come siamo messi? 😣 pensate che emozione se glielo consegnassero nel corso dell'ultima registazione dell'anno 😭😭😭 se lo merita proprio!   amici21  alex  alexwyse  malinconia ,#amici21#alex#alexwyse#malinconia,1,-0.8736,Alex
1469032937798656000,Wendy💫💜🤍 || 🦁🦁,2021-12-09 19:55:20+00:00,13,"Spero di non vedere più una cosa del genere, fa male, malissimo scusate 💔  Amici21  Mattia  Christian ",#Amici21#Mattia#Christian,4,0.2732,Mattia;Christian
1469032264759754754,Barchiexjiara,2021-12-09 19:52:39+00:00,1,Raga non so cosa mi sta succedendo ma mi sta partendo ahahahahahahahahahahah 🙈🙈  AMICI21  carola  cristiano ,#AMICI21#carola#cristiano,3,0.0,Carola
1469030629077573634,ta_ls,2021-12-09 19:46:09+00:00,1,Ma che bella che è Elena ❤️  amici21  lda ,#amici21#lda,3,0.0,Elena
1469029763234897927,violetsky,2021-12-09 19:42:43+00:00,0,Va così💓  amici21  christian ,#amici21#christian,4,0.3612,
1469029638789898254,amici21,2021-12-09 19:42:13+00:00,0,Questi due ❤️  amici21  Christian  mattia ,#amici21#Christian#mattia,3,0.0,Christian
1469028538338709513,Amici🕺🕺,2021-12-09 19:37:51+00:00,1,"Sono un po’ giù ma guardare questo video mi fa troppo ridere ogni volta quindi lo condivido anche con voi. Ascoltatelo tutto, non ve ne pentirete 😂 Amici21  Christian  Mattia ",#Amici21#Christian#Mattia,4,0.4404,Christian;Mattia
1469028324399796227,MissClois86,2021-12-09 19:37:00+00:00,0,Ma come giorno 22 da confermare?! Anche a Natale?! Io volevo stare tranquilla a Natale...  Amici21  alex  alexwyse  ,#Amici21#alex#alexwyse,3,0.0,
1469025332007157761,Alexsupporter,2021-12-09 19:25:06+00:00,2,🕯🕯🕯🕯🕯🕯🕯Candeline già da oggi per la sfida di Alex della settimana prossima🕯🕯🕯🕯🕯🕯 amici21  alex ,#amici21#alex,3,0.0,Alex
1469022154549252112,SoniaD.,2021-12-09 19:12:29+00:00,0,"Ma io non ho capito una cosa, quando ci sono ste sfide o gare di ballo Serena che fine fa? Sta nel programma solo per fare numero? Amici21  Serena",#Amici21#Serena,4,0.2869,Serena
1469014274014158854,𝙐𝙧𝙡𝙖𝙣𝙙𝙤 𝙨𝙤𝙜𝙣𝙞 𝙖𝙡 𝙘𝙞𝙚𝙡𝙤 ✨🦋,2021-12-09 18:41:10+00:00,1,Per me è il modo in cui mi innamoro sempre dell'Alex cantante ahahahha  Amici21  Alex ,#Amici21#Alex,3,0.0,Alex
1469014159056683010,patry｜aspettando il 🍋carolingio,2021-12-09 18:40:43+00:00,5,Per rimettere in po' di ordine  Amici21  Caroligi  carola  luigi  carolaeluigi ,#Amici21#Caroligi#carola#luigi#carolaeluigi,3,0.0,Luigi;Carola
1469012848252760070,Amici-be like,2021-12-09 18:35:30+00:00,0,che amore christian che piange per matti nella puntata di oggi 🥺   Amicispoiler  Mattia  christianstefanelli  amemici21  AMICI21,#Amicispoiler#Mattia#christianstefanelli#amemici21#AMICI21,3,0.0,Christian
1469011056282550282,martinontina💃🏻,2021-12-09 18:28:23+00:00,13,per me è il fatto che christian volesse andare in sfida per non fare un torto a nessuno e poi ditemi se non è un ragazzo da amare e stimare. AMICI21  Christian  mattiazenzola ,#AMICI21#Christian#mattiazenzola,3,0.0,Christian
1469007926249537540,ElenaP,2021-12-09 18:15:57+00:00,0, Qui ha perso proprio la faccia e tutto il resto...  Guido  AMICI21 ,#Guido#AMICI21,4,0.34,
1469007029775785985,Giulia0328,2021-12-09 18:12:23+00:00,0, Facciamo la stessa cosa anche con Muro che sta per uscire dalla top 200 per i pochi ascolti  Amici21  caroligi  luigistrangis  carola,#Amici21#caroligi#luigistrangis#carola,4,0.2023,
1469004188860485637,lu🕺,2021-12-09 18:01:06+00:00,0,facciamo volare partirò da 0 su  TikTok ? amici21  caroligi  carolaeluigi  luigi  gc  gigi,#TikTok#amici21#caroligi#carolaeluigi#luigi#gc#gigi,3,0.0,
1469003566694215685,momoッ,2021-12-09 17:58:37+00:00,0,tutti noi quando vediamo Christian ballare  Amici21  Christian ,#Amici21#Christian,3,0.0,Christian
1469002544634552327,Effe,2021-12-09 17:54:34+00:00,0,"Comunque  Christian veramente bravo nella gara contact. Mi è piaciuto proprio tanto, anche se non ha fatto hip hop  AMICI21",#Christian#AMICI21,4,0.34,Christian
1469001366521757698,Benedetta 🙆🏻‍♀️,2021-12-09 17:49:53+00:00,0,"Cacchio Matti, io sarò sempre dalla tua parte, ma vedendo quelle immagini dove stavi spaparanzato sul divano mentre gli altri pulivano, ti prenderei a manate, amore mio. 🤦🏻‍♀️MUOVI IL CULO MATTI 💪🏼💪🏼 Amici21  Mattia ",#Amici21#Mattia,3,0.0,Mattia
1468997191196975108,Dario e Sissi lover,2021-12-09 17:33:17+00:00,0,E anche oggi mio figlio è il primo della classe AMICI21  dario ,#AMICI21#dario,3,0.0,
1468993367992324096,Benedetta 🙆🏻‍♀️,2021-12-09 17:18:06+00:00,0,Dimostrazione di VERA amicizia. Insieme nelle gioie e nel dolore soprattutto 💜💙 Amici21  Mattia  Christian ,#Amici21#Mattia#Christian,5,0.8555,Mattia;Christian
