Id,Screen_name,Created_at,Retweet,Text,Hashtags,Sentiment,Compound,Ents
1466913806022545417,LUISA 🌈💫💜,2021-12-03 23:34:39+00:00,0,Gigi paraculo come il figlio 😂 amici21  LDA,#amici21#LDA,4,0.4404,
1466907029868535810,Geeeez,2021-12-03 23:07:44+00:00,0,Qualcuno che riesca a trovarmi questo maglione sul sito della Freddy??? Ho setacciato il loro sito ma niente 🤔  Amici21  Alex ,#Amici21#Alex,3,0.0,
1466903415720751108,gio||santo e polli stan account,2021-12-03 22:53:22+00:00,0,"ok ora vado a dormire,notte trottole,imparate a girare:pollo biondo tre volte a sinistra pollo moro alla seconda mi raccomando.   Amici21  christianstefanelli  Mattia",#Amici21#christianstefanelli#Mattia,4,0.296,
1466903383810486276,Sara Citi,2021-12-03 22:53:15+00:00,0,come sta posizione comoda?   Amici21  christianstefanelli  Christian ,#Amici21#christianstefanelli#Christian,3,0.0,Christian
1466902785446887428,gio||santo e polli stan account,2021-12-03 22:50:52+00:00,0,ora i miei protetti da stelle a polli a scoiattoli diventeranno trottole benissimo🤪   Amici21  amici2021  Mattia  Christian  christianstefanelli  ZENZONELLI,#Amici21#amici2021#Mattia#Christian#christianstefanelli#ZENZONELLI,3,0.0,Mattia;Christian
1466902178824876032,gio||santo e polli stan account,2021-12-03 22:48:27+00:00,0,"io onestamente piango per la seconda stella a destra che affronta ogni cosa con il sorriso gli dicessero le peggio cose,proteggetelo perché è minuscolo. amici  amici2021  Amici21  Christian  christianstefanelli",#amici#amici2021#Amici21#Christian#christianstefanelli,3,0.0,Christian
1466892670882795523,Elena De Panicis,2021-12-03 22:10:40+00:00,0,Non sanno chi Alex devono invece supportare i malati di mente:  gfvip6  Amici21  alex  wyse ,#gfvip6#Amici21#alex#wyse,3,0.0,Alex
1466886768721022990,Alessia,2021-12-03 21:47:13+00:00,1, ldastreamingparty  lda  amici21 cuore noi ci siamo e ci saremo ❤️❤️❤️per te con te ❤️❤️❤️❤️ti vogliamo bene ❤️❤️ streammiamo tutti 💪🏻💪🏻💪🏻 ,#ldastreamingparty#lda#amici21,3,0.0,
1466883204846133248,Erika Di Biasi,2021-12-03 21:33:04+00:00,1,"La regina è tornata attiva dopo quasi una settimana e ha visto questi bellissimi disegni,che meraviglia 🥺❤️❤️  Carola  Amici21 ",#Carola#Amici21,4,0.34,Carola
1466882946879696901,Claudia,2021-12-03 21:32:02+00:00,0,È brava  AISHA a ballare  Amici21,#AISHA#Amici21,3,0.0,
1466874772617416705,Sara Citi,2021-12-03 20:59:33+00:00,0," senti facciamo vedere il compleanno di chri, domani puntata speciale per una persona speciale✨  amici21  Christian  christianstefanelli",#amici21#Christian#christianstefanelli,4,0.3182,Christian
1466874034549891079,Roberta💙,2021-12-03 20:56:37+00:00,3,"Ferma qui, è così mini è così immenso allo stesso tempo🤏🏻🥺❤️ AMICI21  Alex ",#AMICI21#Alex,3,0.0,
1466867199419854850,MarikaMazzei,2021-12-03 20:29:28+00:00,0,"Scusate ma Aisha sta al cellulare, si possono utilizzare? Amici21  Amicispoiler  Aisha   ",#Amici21#Amicispoiler#Aisha#,3,0.0,Aisha
1466862537824210949,anna💛si sente viva e parte da 0 sbattendo al muro,2021-12-03 20:10:56+00:00,0,GIGINO TI AMO 💛  Luigi  caroligi  Amici21 (almeno una gioia) ,#Luigi#caroligi#Amici21,5,0.6369,Luigi
1466852706556039168,fede🌻,2021-12-03 19:31:52+00:00,0,NON SONO PRONTA PER DOMENICA 😭🤏🏻 AMICI21  guido ,#AMICI21#guido,2,-0.4767,
1466848414776414209,@turbomαrti👻,2021-12-03 19:14:49+00:00,0,caro babbo natale quest’anno vorrei christian 💀 e tien ragion   AMICI21  Christian ,#AMICI21#Christian,3,0.0,Christian
1466844819557343240,MissClois86,2021-12-03 19:00:32+00:00,0, Amicispoiler  Amici21  alexwyse  alexMannaggia la putt4n4...  ,#Amicispoiler#Amici21#alexwyse#alexMannaggia,3,0.0,
1466842128391327746,LaMichi,2021-12-03 18:49:50+00:00,3,mi mancano troppoooo🥲  AMICI21  albe  serena ,#AMICI21#albe#serena,3,0.0,Albe;Serena
1466841759800074244,Michela Cancedda,2021-12-03 18:48:22+00:00,0,Ti meriti questo e tanto altro piccolo polletto moro❤️   Christian  Amici21 ,#Christian#Amici21,3,0.0,Christian
1466841103366250496,Maria,2021-12-03 18:45:46+00:00,0,"il maestro  Guido trattato come  Evandro l'anno scorso: dt sul fatto che non si trovano bene nel programma, non è il loro mondo, non sanno se effettivamente vogliono stare lì dentro e poi bum sfida e a casa  amici21",#Guido#Evandro#amici21,3,0.0,Guido
1466838959141662721,Mary,2021-12-03 18:37:15+00:00,3,Come me li scelgo bene i protetti amici21  alex ,#amici21#alex,3,0.0,
1466838213121691652,LUISA 🌈💫💜,2021-12-03 18:34:17+00:00,0,"Il modo in cui Luchino stima suo padre come uomo e come artista e lui semplicemente vuole arrivare a fare quello che fa lui,é troppo prezioso il loro rapporto,lui é proprio innamorato del padre  amici21  LDA",#amici21#LDA,3,0.0,LDA
1466836068712468483,Chiara ⛵,2021-12-03 18:25:45+00:00,0,No va beh 😂😂😂😂 Dario cosa combini??  amici21  dario  darioschirone  amemici20  ,#amici21#dario#darioschirone#amemici20,5,0.8677,Dario
1466827220421390347,MissClois86,2021-12-03 17:50:36+00:00,0,Il mio trio delle Meraviglie AMICI21  alex  guido  luigi  ,#AMICI21#alex#guido#luigi,3,0.0,Alex;Guido
