Id,Screen_name,Created_at,Retweet,Text,Hashtags,Sentiment,Compound,Ents
1468716615181246466,Benedetta 🙆🏻‍♀️,2021-12-08 22:58:23+00:00,1,"Altra domenica salvata da Christian e Mattia, anche se il primo è assente fisicamente.Che potenza i miei ragazzi💪🏼💪🏼 Amici21  Amicispoilers Christian  Mattia 💙💜 ",#Amici21#Amicispoilers#Christian#Mattia# ,5,0.8555,Christian;Mattia
1468713263076683779,Kikka♥🌹,2021-12-08 22:45:03+00:00,0,STRA IPER FIERA DI LUI 😍❤️ LDA  quellochefamale  Amici21  ,#LDA#quellochefamale#Amici21,4,0.4588,LDA
1468706852225658886,marimar,2021-12-08 22:19:35+00:00,0,Pero tutti questi lo farà solo crescere ed essere ancora più forte ❤️!!  Alex  Amici21  Amicispoilers ,#Alex#Amici21#Amicispoilers,3,0.0,
1468701780334755844,marimar,2021-12-08 21:59:26+00:00,0,Alex cuore di panna non sei per tutti ❤️  Amici21  Amicispoiler  alex  amici2021 ,#Amici21#Amicispoiler#alex#amici2021,3,0.0,Alex
1468698872067338240,marimar,2021-12-08 21:47:52+00:00,0,"😍 IL NUOVO INEDITO DI ALEX ❤️!! Non vedi la ora di farlo diventare disco di oro, platino, diamante, Rubi, perla.... tutto!  Amici21  Amicispoiler  alex  8dicembre ",#Amici21#Amicispoiler#alex#8dicembre,5,0.5962,Alex
1468698065020325900,marimar,2021-12-08 21:44:40+00:00,0,Concentriamoci su questa bella Gioia che arriverà pronto! Invece di parlare di teatrini armati per la produzione che  dopo Maria ha confermato che era montato aposta ✌🏽😂 Amicispoiler  Amici21  amici  alex ,#Amicispoiler#Amici21#amici#alex,5,0.8313,
1468697223127080965,marimar,2021-12-08 21:41:19+00:00,1,Faccio un chiamato a tutti i fans di Alex è pure haters (✌🏽) di concentrase  nella spera del nuovo inedito di Alex invece di parlare di cose come il video montato che ci faranno vedere domenica su di lui che pure Maria  conferma dopo ❤️! Amicispoiler  Amici21  Alex,#Amicispoiler#Amici21#Alex,3,0.0,Alex
1468689771698561033,marimar,2021-12-08 21:11:43+00:00,0,Quello di Alex è un video montato .. Maria lo conferma dopo. ✌🏽😂😂😂 Amicispoiler  Maria  Amici21  Alex,#Amicispoiler#Maria#Amici21#Alex,5,0.8979,Alex
1468687353749422090,Yle,2021-12-08 21:02:06+00:00,0,"Raga, posso dire? Questa questione Alex-Cosmary mi ha lasciata con un magone strano, ma non so nemmeno io perchè...in ogni caso meglio aspettare di vedere il tutto e scoprire cosa combina il nostro  - a quanto pare - birbantello 🙊  amici21  amicispoiler  alex  alexwyse",#amici21#amicispoiler#alex#alexwyse,3,-0.1531,Alex;Cosmary
1468685872438644738,Ariel_ary92,2021-12-08 20:56:13+00:00,0,Qualcuno che era in puntata e ci dice qualcosa di luca? 😊 lda  Amici21 Amicispoiler,#lda#Amici21#Amicispoiler,5,0.7184,
1468685391490387980,Claudia,2021-12-08 20:54:18+00:00,0,Ho con te non ci voglio stareMi fai stare male MareFuori  marefuori2E PERCHÉ AMIAMO QUELLO CHE FA MALECIÒ CHE FA BENE LO LASCIAMO ANDARE  Amici21  LDA,#MareFuori#marefuori2E#Amici21#LDA,3,0.0,
1468683562371137545,Claudia,2021-12-08 20:47:02+00:00,0, filippo di  MareFuori (  Simone di  unprofessore) è un mix tra  Tancredi di  Amici20 ed  Alex di  Amici21  marefuori2 ,#filippo#MareFuori#unprofessore)#Tancredi#Amici20#Alex#Amici21#marefuori2,3,0.0,Alex
1468682910026903559,Alexsupporter,2021-12-08 20:44:27+00:00,3,Pregando da qua a mercoledì per questo bimbo amici21  alex ,#amici21#alex,3,0.0,
1468679660208898062,marimar,2021-12-08 20:31:32+00:00,0,Inedito di alexxxx ❤️!!!  alex  Amicispoiler  Amici21 ,#alex#Amicispoiler#Amici21,3,0.0,Alex
1468676675860942848,lu🕺,2021-12-08 20:19:40+00:00,0,ogni volta ne esco in lacrime💔 luigi  amici21  caroligi  carolaeluigi ,#luigi#amici21#caroligi#carolaeluigi,4,0.2732,Luigi
1468673841589272584,Dario e Sissi lover,2021-12-08 20:08:25+00:00,1,"E anche oggi i miei figli sono salvi, fiera di loro Amici21  sissi  dario ",#Amici21#sissi#dario,3,0.0,
1468670865273507859,.mannaggia.,2021-12-08 19:56:35+00:00,3,"💛DURANTE LA PUBBLICITÀ MI SONO MESSA A CANTARE MURO E LUI HA CONTINUATO A CANTARLA, ERA MOLTO CONTENTO💛  Amicispoiler  Amici21  Luigi  luigistrangis  carolaeluigi  caroligi",#Amicispoiler#Amici21#Luigi#luigistrangis#carolaeluigi#caroligi,5,0.8091,Luigi
1468670862161285124,Albe Fanclub 🌄,2021-12-08 19:56:34+00:00,1,"🚨 SPOILER INERENTE AD ALBE SULLA PUNTATA DI DOMENICA 🚨- Ci sarà una gara tra i cantanti giudicata da Sabrina Ferilli in cui Albe si posizionerà penultimo con un 7 come voto, perciò andrà in sfida settimana prossima. (Si esibisce con ""Purpose"" di JB)  Albe  Amici21",#Albe#Amici21,3,0.0,Albe
1468668080997941259,𝙲𝚑𝚒𝚊𝚛𝚊 🩰🤍,2021-12-08 19:45:31+00:00,1,Mi ha reso migliore di ciò che ero prima ✨ albestreamingparty  albe  amici21 ,#albestreamingparty#albe#amici21,5,0.5719,Albe;Rea
1468661571526316033,C✨,2021-12-08 19:19:39+00:00,0,Mattia avverte un problema al piede.. MATTIA AVVERTE UN PROBLEMA AL PIEDEE 🕯️🍀🕯️🍀🕯️ Christian  Mattia  Amici21  Amicispoiler,#Christian#Mattia#Amici21#Amicispoiler,3,0.0,Mattia;Christian
1468658389077090305,ꪶꪊ._.ᥴ꠸ꪖ ❤️‍🩹,2021-12-08 19:07:00+00:00,1,"Mi manca leggere ""guido si è riscaldato tutta la puntata"": Non ho ancora superato la tua uscita Maestro  amici21  Amicispoiler  guido ",#amici21#Amicispoiler#guido,3,0.0,
1468655471242452994,Erika Di Biasi,2021-12-08 18:55:25+00:00,7,"Che meraviglia sapere che Carola si sta lasciando andare,sta cercando di abbattere i suoi schemi e che la Celentano la sta aiutando molto🤏🤧Il grande lavoro che sta facendo su sé stessa è la chiave di svolta. È speciale e merita il mondo☀️🌸❤️  AmiciSpoiler  Amici21  Carola ",#AmiciSpoiler#Amici21#Carola,3,0.0,Carola
1468654533777760261,angi alex supporter♡,2021-12-08 18:51:41+00:00,1,SCRIVENDO TUTTI GLI INSULTI DA DIRE A TUTTI GLI ATTORI CHE MI HANNO MESSO ALEX IN SFIDA amici21  alex ,#amici21#alex,1,-0.5766,Alex
1468650453256876032,quellachecanta,2021-12-08 18:35:28+00:00,1,"ho cercato di portare tutto l’affetto che c’è fuori per nic, ho cercato di darle più forza possibile, sorrideva in modo assurdo ed era felicissima quando le ho detto che fuori c’è tanta stima per lei.  nicol  Amicispoiler  amici21",#nicol#Amicispoiler#amici21,3,0.0,
1468650153443741702,giulia,2021-12-08 18:34:17+00:00,3,anche se ogni tanto rompe il cazzo amo il rapporto che ha raimondo con i suoi. li tratta come dei figli lo amokdjd specialmente con mattia  Amicispoiler  AMICI21  mattia  todaro,#Amicispoiler#AMICI21#mattia#todaro,4,0.34,Mattia
