Id,Screen_name,Created_at,Retweet,Text,Hashtags,Sentiment,Compound,Ents
1471628201847922696,Roberta🪁,2021-12-16 23:47:59+00:00,1,🚨ATTENZIONE🚨Alex Wyse balla sulle note di “Candy Shop” e pensa seriamente di cambiare categoria. 🕺🏻👯‍♀️🍬🍾🍸🥂🛍🛒💈 AMICI21  Alex  alexwyse  AlexWystar ,#AMICI21#Alex#alexwyse#AlexWystar,3,0.0,
1471625684124585986,✨Alex Era✨,2021-12-16 23:37:59+00:00,7,Hanno aggiornato le playlist e Ammirare Tutto è salita alla  2 in Generazione Z. WE KEEP WINNING(da notare come questa playlist sia dominata dagli inediti di Amici) amici21  alex ,#2#amici21#alex,3,0.0,Alex
1471618772557574151,Lucelettra,2021-12-16 23:10:31+00:00,0, Amici21  carola Idem con tutto il mio cuore 💛💚💙💜🧡❤ ,#Amici21#carola,5,0.9803,
1471616631189221386,Lucelettra,2021-12-16 23:02:00+00:00,0, Amici21  carola FORZA CAROLA CONTINUA COSÌ! + TI METTERAI A NUDO E + LE TUE INSICUREZZE DA INCOSCIE DIVERANNO CONSCIE.. FINO POI A SCIOGLIERSI PROPRIO X IL FATTO DI AVERLE TIRATE FUORI! E SAPPI KE QUI FUORI C'È 1 ESERCITO CHE TI AMA TANTO E TI SOSTERRÀ FINO ALLA FINE❤🧡💜💙💚💛 ,#Amici21#carola,5,0.9839,
1471611597911113731,Lucelettra,2021-12-16 22:42:00+00:00,0," Amici21  carola  dario Sono tenerissimi.. la loro è una bellissima amicizia.. fatta di empatia, affetto e rispetto!!! 😍😍😍😍😍😍😍🙏🙏🙏🙏🙏🙏 ",#Amici21#carola#dario,5,0.9677,
1471609752283136002,carolaluigifan1🔥,2021-12-16 22:34:40+00:00,0,Lo avrebbe dovuto fare luoghi secondo me!!Ma è cmq bello perché significa che stanno legando molto🥺😂 amici21  carola ,#amici21#carola,4,0.5399,Carola
1471606982478028811,lauraaaaa🤍,2021-12-16 22:23:40+00:00,1,Stasera vi lascio con un turbo che sta iniziando  a crescere! Buonanotte amici di Twitter ♥️ amici21  Christian ,#amici21#Christian,5,0.6696,Christian
1471598565806030850,pienissima,2021-12-16 21:50:13+00:00,0,a me purtroppo di tutto ciò che non riguarda i miei polli  …   Amici21  Christian  mattia ,#Amici21#Christian#mattia,3,0.0,Christian
1471587797496733699,💙True Love-Dany💙,2021-12-16 21:07:26+00:00,0,"I like di Cosmary sulla pagina Instagram di  Amici21, rispetto a quelli degli altri mi preoccupano! Ha già intortato molti temo 🤦🤦🤦 alex  lda  sissi  dario  luigi","#Amici21,#alex#lda#sissi#dario#luigi",5,0.636,Cosmary;Alex
1471585902287900681,Mariateresa.Bonfrate,2021-12-16 20:59:54+00:00,2,Ahahah Luigino gelosino 😂😂😍😍 amici21  luigi  carola  caroligi ,#amici21#luigi#carola#caroligi,5,0.8957,Luigi;Carola
1471581701436592135,caroligiforever,2021-12-16 20:43:12+00:00,1,LASCIATI ANDARE  sei speciale. ❤️  caroligi  carola  Amici21 ,#caroligi#carola#Amici21,3,0.0,Carola
1471579198544392195,🎄💫🧑🏻‍🎄☃️🛷🧤🌌🧊,2021-12-16 20:33:16+00:00,1,ma quella con serena è cosmary?  Serena  Amici21  cosmary ,#Serena#Amici21#cosmary,3,0.0,Serena
1471574997323984904,marimar,2021-12-16 20:16:34+00:00,0,Raga manca poco pochissimo!!! Si ogni uno di noi fans comprase una copia avremo già arrivato al disco di oro ❤️  Amici21  alex  alexWystar  ammiraretutto  ,#Amici21#alex#alexWystar#ammiraretutto,3,0.0,Alex
1471567199873736708,Claudia,2021-12-16 19:45:35+00:00,0,Che brutto che chi deve andare in sfida venga scelto da chi vince. Povero  dario  Amici21,#dario#Amici21,3,0.0,Dario
1471566960081219590,Claudia,2021-12-16 19:44:38+00:00,0,Belle le coreografie; belli i pezzi e belle parole. Amici21  dario carola  Cristiano cosmary ,#Amici21#dario#carola#Cristiano#cosmary#,3,0.0,Dario;Carola
1471562174468341769,» auro🦋,2021-12-16 19:25:37+00:00,0,io lo giuro che ci sto provando a nascondere la mia sottonaggine per mattia ma è più forte di me. Amici21  Mattia  mattiazenzola ,#Amici21#Mattia#mattiazenzola,2,-0.296,Mattia
1471559725338791943,Julia782,2021-12-16 19:15:53+00:00,3, sognialcielo supera 6milioni di streaming su  Spotify 💪 Questo ragazzo e la sua musica meritano tanto 💪💪💪   Alex  Amici21 ,#sognialcielo#Spotify#Alex#Amici21,3,0.0,Alex
1471558201447530507,momoッ,2021-12-16 19:09:50+00:00,0,Mattia ingiustamente bullizzato perché non può dire una cœsa Amici21  Mattia ,#Amici21#Mattia,2,-0.4588,Mattia
1471557843438481414,Anna✨,2021-12-16 19:08:24+00:00,0,Ecco a voi Carola Puddu signori e signore 🤍  caroligi  AMICI21  Amicispoiler  carola  carolapuddu ,#caroligi#AMICI21#Amicispoiler#carola#carolapuddu,3,0.0,Carola
1471552315916275722,nellavitaprendosolopali,2021-12-16 18:46:26+00:00,1,"io,mia mamma,mio fratello e la mia migliore amica quando ascoltiamo “Scusa” :  Amici21  LDA ",#Amici21#LDA,2,-0.296,
1471550037633208336,Alexsupporter,2021-12-16 18:37:23+00:00,3,Ragazzi Ammirare tutto è scesa di posizione.Se creiamo tutti una playlist su spotify possiamo inserirciSogni al cieloTra silenziAmmirare tuttoE metterla in loop (volume 33 da pc. 3 tacche da telefono)Così facciamo aumentare tutte le canzoni.❤💪 amici21  alexwystar  alex ,#amici21#alexwystar#alex,5,0.6369,Alex
1471548763101618184,marimar,2021-12-16 18:32:19+00:00,0,Bellisimo !!! Sempre più su Alex che te meriti ❤️  Alex  alexWystar  ammiraretutto  AMICI21 ,#Alex#alexWystar#ammiraretutto#AMICI21,3,0.0,Alex
1471541115228762121,lol(a),2021-12-16 18:01:56+00:00,1,chri quando riavrà internet che vedrà tutte le foto che abbiamo trovato/ricevuto di lui da piccolo  Amici21  Christian ,#Amici21#Christian,3,0.0,Christian
1471537034145718273,Erika Di Biasi,2021-12-16 17:45:43+00:00,15,"""Balliamo insieme Darietto""""Comunque il collo del piede lo spingiamo eh""😂È meraviglioso vedere come Carola e Dario si supportano sempre fin dal primo giorno e riescono a sdrammatizzare tutto strappandosi un sorriso a vicenda❤️  Carola  Amici21  caroligi  Dario ",#Carola#Amici21#caroligi#Dario,2,-0.2263,Carola;Dario
1471535482085519363,Alexsupporter,2021-12-16 17:39:33+00:00,2,Ragazzi mancano 2.433 copie per il disco d'oro di 'Sogni al cielo'Mi raccomando continuate ad ascoltare e ad acquistare:Con iphone = su itunes a 99.Con android = su amazon music a 1.29Forza dobbiamo farcela prima del 31 dicembre!!!💪❤ amici21  alex,#amici21#alex,5,0.7767,
