Id,Screen_name,Created_at,Retweet,Text,Hashtags,Sentiment,Compound,Ents
1473801884368572420,Lucelettra,2021-12-22 23:45:25+00:00,0, Amici21  carola  luigi Ma certo... e cmq caratterialmente sono troppo diversi... ,#Amici21#carola#luigi,3,0.0,
1473798758844579842,annaash,2021-12-22 23:33:00+00:00,0,"Ok serena e albe, ok sissi e dario, ok alex e cosmary l'importante è che non si fidanza christian e siamo tutti felici e contenti😬  Amici21  Christian",#Amici21#Christian,4,0.4939,Alex;Christian
1473793541474332681,Lucelettra,2021-12-22 23:12:16+00:00,1, Amici21  carola  cristiano CRIS è davvero stupendo solare dolce profondo bello e divertente!!!! E vai CRISTIANO 😍😍😍😍😍😍😍😍😍😍😍 ,#Amici21#carola#cristiano,5,0.9863,
1473785373088174083,marimar,2021-12-22 22:39:49+00:00,0,"Raga ricordate fare una play list dove stiano tutte 3 canzoni e mettere una qualunque ogni tanto, per fare valere gli ascolti il volumen non deve essere 0 , in cellulare minimo 3 nel pc 33 min ... ogni tanto interagire in Spotify. Amici21  AlexWystar  Alex ",#Amici21#AlexWystar#Alex,4,0.34,Alex
1473784214122336257,Lucelettra,2021-12-22 22:35:12+00:00,1, Amici21  carola  cristiano Tenerissimi..... scusate..... ,#Amici21#carola#cristiano,3,0.0,
1473784193478008840,alexa,2021-12-22 22:35:07+00:00,0,"Raga ma solo io ho notato che sono abbinati?felpa grigia e pantaloni neri,li amo  amici21  cosmary  alex ",#amici21#cosmary#alex,3,0.0,Cosmary
1473784067409784841,Roberta,2021-12-22 22:34:37+00:00,0, Ma se Luigi non scrive neanche i suoi di inediti haahhahaha però sarebbe bellissimo  Amici21   luigi  elena  caroligi,#Amici21#luigi#elena#caroligi,3,0.0,Luigi;Elena
1473781453272059909,Lucelettra,2021-12-22 22:24:14+00:00,0, Amici21  carola  cristiano Ke BELLI ke SONO INSIEME DENTRO e FUORI.. COMPLEMENTARI e con la STESSA PASSIONE L'AMATA DANZA! Li vedo come 2 PEZZI di 1 PUZZLE che finalmente si trovano e incastrano!! Per non parlare dei doni ke si sono fatti BUSSOLA e FRECCE.. pieni di doppi sensi! ,#Amici21#carola#cristiano,3,0.0,
1473780836902354947,✨Alex Era✨,2021-12-22 22:21:47+00:00,0,Help non riesco a togliermi dalla testa il ritornello 😭😭 amici21  sissi ,#amici21#sissi,2,-0.5423,
1473779007070285825,marimar,2021-12-22 22:14:31+00:00,0,Bello day time .... ma state ascoltando sogni al cielo ???? 😊 Dai raga che manca poco!❤️ Alex   Amici21  AlexWystar,#Alex#Amici21#AlexWystar,5,0.8048,Alex
1473778914631766020,Lucelettra,2021-12-22 22:14:09+00:00,0, Amici21  carola  cristiano io cmq in qst profonda e dolce dedica ci vedo qualcosa di + un'amicizia altrimenti xke scriverlo? E sinceram. lo spererei tanto xke CRISTIANO è spumeggiante sveglio ironico dolce sensibile bello e bravo ballerino..e lo vedrei bene al fianco di CAROLA! ,#Amici21#carola#cristiano,3,0.0,Carola
1473776963009531906,Roberta,2021-12-22 22:06:24+00:00,0,Nel caso le coppie cambiassero davvero chi preferireste?  ldarola  Amici21  caroligi  elena,#ldarola#Amici21#caroligi#elena,3,0.0,
1473776862904176643,Amici21,2021-12-22 22:06:00+00:00,3,VOI DUE SIETE LA MIA VITAAAA  💛 Amici21  caroligi  alex  ,#Amici21#caroligi#alex,4,0.3109,
1473776641390301188,Turbozenzole💜🤍||🐔⁸,2021-12-22 22:05:07+00:00,6,"Siamo una grande famiglia e vi staremo vicini, soprattutto in questi momenti. Vi vogliamo bene.Ciao piccolo Joy.💫❤️  Amici21  Christian //AR.🤍💜 ",#Amici21#Christian,5,0.7964,Christian
1473776181048659970,totta loves luigi💛,2021-12-22 22:03:17+00:00,0,"Comunque, in qualsiasi caso, ci sarò sempre per supportare il mentiroso, chi lo lascia più questo cuore di panna?💛  carolingi  carola  luigistrangis  Amici21 ",#carolingi#carola#luigistrangis#Amici21,5,0.6369,
1473775610547908619,M4r7i,2021-12-22 22:01:01+00:00,0,"Comunque la storia si ripete, ancora una volta Elena è la causa della guerra di Troia🤣. (Ovviamente scherzo raghi, è una metafora super ironica per evidenziare il panico che si è creato oggi, non voglio offendere nessuno)  Amici21  Luigi  daytime",#Amici21#Luigi#daytime,5,0.7964,Elena;Luigi
1473774179803619342,Albe Fanclub 🌄,2021-12-22 21:55:20+00:00,0," via ig.Cliccate il link in bio per ascoltare ""Prima Di Te""! ✨  Albe  Amici21 ",#Albe#Amici21,4,0.3802,
1473774080683872256,Arīådnæ💫💜🤍||🐔¹🐔²,2021-12-22 21:54:56+00:00,2,"Vi sono vicina con il cuore, solo questo.  Siate forti perché purtroppo si, hai ragione Anna, la vita è ingiusta.Buon ponte piccolo Joy💫💫  Amici21  Christian ",#Amici21#Christian,4,0.25,Christian
1473770121026019338,M4r7i,2021-12-22 21:39:12+00:00,0,Buonanotte da me che anche oggi riesco a lasciare un messaggio nei dm a  Luigi domani. Sono proprio un caso perso.  AMICI21,#Luigi#AMICI21,3,0.0,
1473766022155051018,gloria ceraso,2021-12-22 21:22:55+00:00,0, carola quanto e' bello averti vista sorridere nel daytime di oggisempre a testa alta AMICI21  carola  caroligi,#AMICI21#carola#caroligi,3,0.0,
1473765919579119626,M4r7i,2021-12-22 21:22:31+00:00,0,"Aggiornamento: Gigi si è attivato sta sera, menomale che non mi ha letto o potevo morire dall’imbarazzo 😅 AMICI21  Luigi",#AMICI21#Luigi,5,0.5994,Luigi
1473764001905618950,LaMichi,2021-12-22 21:14:53+00:00,2,Serena con le gambe sopra quelle di Albe ormai è certezza😍  AMICI21  albe  serena ,#AMICI21#albe#serena,4,0.4588,Serena;Albe
1473763731049963522,martinontina💃🏻,2021-12-22 21:13:49+00:00,16,"essere fan di Mattia e Christian non è stressante,lo afferma il fandom: AMICI21  Christian  Mattia ",#AMICI21#Christian#Mattia,4,0.3182,Mattia;Christian
1473761047827857412,Spettitrash,2021-12-22 21:03:09+00:00,0,"Regaz se ci pensate anche la domanda di Maria assume un altro senso. ""Sicuro sia solo il tema?"" come a dire, ""sicuro che non stai avendo un down anche per quello che sta succedendo in casetta?"" carola  caroligi  AMICI21  carolaeluigi",#carola#caroligi#AMICI21#carolaeluigi,2,-0.5204,
1473759098860711945,Alexsupporter,2021-12-22 20:55:24+00:00,0,A quanto ammontano gli acquisti di Sogni al cielo oggi? amici21  alex,#amici21#alex,3,0.0,
1473757078799925263,M4r7i,2021-12-22 20:47:23+00:00,0,"Anche sta sera provo a scrivere a  Luigi, consapevole che domani cancellerò di nuovo il messaggio perché sono timidissima e ho l’ansia  AMICI21","#Luigi,#AMICI21",3,0.0,
1473752820801318916,ta_ls,2021-12-22 20:30:28+00:00,1,Non c è la posso fa ‘ hahahaha  amici21  elena  luigi  lda ,#amici21#elena#luigi#lda,3,0.0,Elena
1473751932435148802,elesswag 🕷,2021-12-22 20:26:56+00:00,0,"a questo punto mi viene da dire,ma mattia e christian sono davvero esisti? ERA TUTTA UNA ILLUSIONE  mattia  Christian  AMICI21",#mattia#Christian#AMICI21,3,0.0,Christian
