Id,Screen_name,Created_at,Retweet,Text,Hashtags,Sentiment,Compound,Ents
1469365003677540360,RP 🙋🏼‍♀️,2021-12-10 17:54:51+00:00,0,Papà di  Lda 😅😅😅😅!!!  amici21 ,#Lda#amici21,5,0.8713,LDA
1469364588730855427,Alexsupporter,2021-12-10 17:53:12+00:00,7,"Ditelo ad amici, genitori, cugini, nonni, vicini, zii, cani, gatti, lupi, uccelli 99 centesimi = 130 ascoltiSpendete sti 99 centesimi e acquistate sogni al cielo forza  amici21  alex  2021MMA",#amici21#alex#2021MMA,3,0.0,Alex
1469362676358959104,Alexsupporter,2021-12-10 17:45:36+00:00,1,"Raga scusatemi io non ho molti fan su ig, se voi ce li avete potete mettere il link per acquistare sogni al cielo o comunque per ascoltarlo?! Dai che mancano 4233 copie, abbiamo 21 giorni dobbiamo farcela amici21  alex  alexwyse ",#amici21#alex#alexwyse,4,0.3802,Alex
1469361807303356421,chevvoi,2021-12-10 17:42:08+00:00,0,io morta.  Amici21  Alex  dario  Sissi  Amicispoiler ,#Amici21#Alex#dario#Sissi#Amicispoiler,3,0.0,
1469361751225511943,🔻𝓜𝓲𝓵𝓮𝔂 🔺,2021-12-10 17:41:55+00:00,14,PERCHÉ TUTTI AMIAMO QUELLO CHE FA MALE  lda  amici21 ,#lda#amici21,3,0.0,
1469361426934370307,Cami,2021-12-10 17:40:38+00:00,0,Quest’anno Amici si riassume nella purezza e nella semplicità di Christian ❤️🥺  Christian  Amici21  Amicispoiler ,#Christian#Amici21#Amicispoiler,3,0.0,Christian
1469360935538204674,Sara Natale,2021-12-10 17:38:41+00:00,0,Alex rappresenti perfettamente la mia situazione sentimentale✨ Alex  Amici21  amici  amici2021 ,#Alex#Amici21#amici#amici2021,3,0.0258,Alex
1469359238539534338,MissClois86,2021-12-10 17:31:56+00:00,0,"Maria, MdF, Marisa...ma dopo questa per me sarà sempre e solo: Amici21  Amicispoiler  Alex ",#Amici21#Amicispoiler#Alex,3,0.0,
1469359015830462465,Amici21,2021-12-10 17:31:03+00:00,3,Per me è SI.💛   (Però Gigi tagliamoli un po’ questi capelli)  Amici21  caroligi  alex ,#Amici21#caroligi#alex,5,0.6369,
1469357246614319112,Alexsupporter,2021-12-10 17:24:01+00:00,0,PORCA PUZZOLA QUINDI DOMENICA ALEX HA LA SFIDA amici21  alex santo cielo la mia ansia ora mi devasterà ,#amici21#alex,4,0.2342,Alex
