Id,Screen_name,Created_at,Retweet,Text,Hashtags,Sentiment,Compound,Ents
1473062027996368899,Camilla,2021-12-20 22:45:30+00:00,0,✨solidarietà✨femminile✨  Amici21  Alex ,#Amici21#Alex,4,0.3182,Alex
1473054467197132805,Taty35,2021-12-20 22:15:27+00:00,3,"Il volto di Carola mentre il ""maestro"" Todaro SGHIGNAZZA...purtroppo la classe è qualcosa di innato, non si acquisisce e non si può imitare. Se una persona è grezza, rimane tale!  Amici21  Carola  caroligi  ",#Amici21#Carola#caroligi,3,0.0,Carola
1473048694744358913,Julia782,2021-12-20 21:52:31+00:00,2,Domenica 19 settembre 2021  Alex canta x la prima volta  sognialcielo 😍😍😍 Ho capito dalle prime note che sarebbe stato il mio preferito sì di  Amici21 ma in generale della storia di qst programma 👏👏👏👏👏 Che grande talento qst ragazzo 👏👏👏 ,#Alex#sognialcielo#Amici21,5,0.8402,Alex
1473044447571107845,Sabri | Kiitos Kimi KR7|,2021-12-20 21:35:38+00:00,1,"altra cosa importante per  Alex: noi del fc su telegram abbiamo creato un   da usare quando parliamo di lui sui social ( AlexWystar), per fargli sentire il nostro supporto ma anche per far capire alla produzione di  Amici21 che ci siamo, che saremo sempre affianco di  alexwyse","#Alex:##AlexWystar),#Amici21#alexwyse",3,0.0,Alex
1473044193081794562,⎊ EleⒶnor Winchester ⍟,2021-12-20 21:34:38+00:00,0,Sto piano piano recuperando la puntata di  Amici21 di domenica scorsa.Posso dire una cosa sola: ALEX CHE CANTA SIGN OF THE TIMES È PURA POESIA. Alex,#Amici21#Alex,2,-0.4588,Alex
1473041574212870151,martina,2021-12-20 21:24:13+00:00,2,molto divertente…  alexwyse  Amici21  Alex non so chi altro come me :) ,#alexwyse#Amici21#Alex,4,0.4588,Alex
1473035791807000576,Recensiamo Musica,2021-12-20 21:01:15+00:00,1, Rea ad  Amici21 gioca con  Controsenso - Testo ,#Rea#Amici21#Controsenso,3,0.0,Rea
1473035445537751047,Wendy💫🤍💜 || MV33 WORLD CHAMPION🇳🇱🦁🧡,2021-12-20 20:59:52+00:00,1,Buonasera 🤍💜  Mattia  Amici21 ,#Mattia#Amici21,5,0.6369,
1473029541329313793,GOLDEN HOUR 🧡,2021-12-20 20:36:24+00:00,0,Perfavore qualcuno può fare un video con la sigla dei big time rush tipo fancam con Alex LDA Luigi e Albe?verrebbe stupendo  Amici21  alex  LDA  Luigi  Albe,#Amici21#alex#LDA#Luigi#Albe,3,0.0,Alex;Luigi;LDA
1473027641158606849,aurora guidi,2021-12-20 20:28:51+00:00,1,"per me saranno sempre loro la ship suprema non posso farci nulla, dal primo sguardo sottonissima per loro  Amici21  Alex  Serena ",#Amici21#Alex#Serena,3,0.0,Alex;Serena
1473026724761899016,.mannaggia.,2021-12-20 20:25:13+00:00,2,DOVEVO  Luigi  luigistrangis  Amici21  caroligi ,#Luigi#luigistrangis#Amici21#caroligi,3,0.0,
1473023814221115394,marty_berny,2021-12-20 20:13:39+00:00,1,"Oggi nel  daytime, speravo di vedere i regali di   e di !! Amici21  Amici  Cristian  mattia   ","#daytime,#Amici21#Amici#Cristian#mattia",3,0.0,
1473023261076336647,amiciitweetw,2021-12-20 20:11:27+00:00,1,ma sissi che va da rea🥺  Amici21  reamoi  sissi ,#Amici21#reamoi#sissi,3,0.0,Rea
1473021074640093184,martina,2021-12-20 20:02:46+00:00,1,cazziatone di rudy                                       sangio&amp;deddy.                    nicol&amp;rea           amici20  Amici21  deddy  sangiovanni  Rea  nicol ,#amici20#Amici21#deddy#sangiovanni#Rea#nicol,3,0.0,Rea
1473020352481710084,Taty35,2021-12-20 19:59:54+00:00,0,LDA dopo questa visione avrà perso qualche diottria? 🤭  Amici21  Carola  caroligi ,#Amici21#Carola#caroligi,4,0.4939,LDA
1473015003733233674,#StayShiny🍑 (Taylor's Version),2021-12-20 19:38:38+00:00,0,"Madò, sto leggendo ovunque su twitter di come sia stata trattata male  Rea durante questo daytime e ho una rabbia dentro che io boh..  Amici21",#Rea#Amici21,3,0.0,Rea
1473013761799856137,Unnomenonancorainuso,2021-12-20 19:33:42+00:00,1,Ci siamo? Ascoltiamo tutti i pezzi di  luigi merita l'oro è puro talento!  muro  vivo  partiròdazero  amici21  amici20  caroligi ,#luigi#muro#vivo#partiròdazero#amici21#amici20#caroligi,3,0.0,Luigi
