Id,Screen_name,Created_at,Retweet,Text,Hashtags,Sentiment,Compound,Ents
1474877940357808128,Giulia0328,2021-12-25 23:01:17+00:00,0,Aggiungiamo anche Cristiano come quarto componente. Ci servono almeno due ballerini e a questo punto metterei quelli che secondo me sono i migliori. Con questi quattro sarebbe una finale da sogno  Amici21  caroligi  alex  cristiano ,#Amici21#caroligi#alex#cristiano,3,0.0,
1474877712900706304,✨Alex Era✨,2021-12-25 23:00:23+00:00,2,"La migliore esibizione di quest'anno. Armonie e runs stupendi, per non parlare di quanto le loro voci si sposano bene insieme. E finalmente un duetto ad Amici in cui entrambi i cantanti hanno una pronuncia in inglese perfetta.ENTRAMBI IN FINALE SUBITO amici21  alex  sissi ",#amici21#alex#sissi,3,0.0,Alex
1474874954105634816,Michela🏐,2021-12-25 22:49:25+00:00,0,Fix you è una delle canzoni che amo di più dei Coldplay e sentirla da Alex e Luigi ci sono state solo lacrime. Grazie per farmi piangere anche a Natale❤  Alex  alexwyse luigi  luigistrangis  AMICI21 ,#Alex#alexwyse#luigi#luigistrangis#AMICI21#,5,0.6369,Alex;Luigi
1474873982994493442,Taty35,2021-12-25 22:45:34+00:00,0,L'entusiasmo che ci mette LDA quando balla Carola! 😂 👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏 SCUSAAAAA!  Amici21  caroligi  Carola ,#Amici21#caroligi#Carola,4,0.5399,Carola
1474869850766028800,vincenzo34,2021-12-25 22:29:08+00:00,0,VI PREGO GUARDATE SERENA CHI SCENDE DALLA BARCA.  amici21  caroligi  carola  luigi ,#amici21#caroligi#carola#luigi,3,0.0,Carola
1474868526628356101,Taty35,2021-12-25 22:23:53+00:00,0,Tutte le esibizioni di Carola. Che spettacolo!💗👑  Amici21  Carola  caroligi ,#Amici21#Carola#caroligi,5,0.7345,Carola
1474867569450496008,Carola e Luigi,2021-12-25 22:20:04+00:00,0,Ciao siamo a Natale e ho paura per la sfida di Carola a gennaio  caroligi  Amici21  carola,#caroligi#Amici21#carola,3,0.0,Carola
1474867538936881153,DeddyeMattia,2021-12-25 22:19:57+00:00,0,"Matti tu chiedi che abbiamo avuto per Natale , quello che ho avuto ieri posso pure buttarlo dopo il tuo like,ti voglio bene🤍💜  zenzola  Mattia  Amici21  BuonNatale  ZENZONELLI",#zenzola#Mattia#Amici21#BuonNatale#ZENZONELLI,5,0.6369,Mattia
1474866657248038915,ClAuDia,2021-12-25 22:16:27+00:00,0,"Comuqnue io non mi riprenderò mai più da questa giornata guardate come ve lo dico. Troppe gioie, per prassi staremo senza vederli per almeno tre mesi   Amici21  Christian  Mattia",#Amici21#Christian#Mattia,3,0.0,Christian;Mattia
1474865519098486792,Chiara⭐,2021-12-25 22:11:56+00:00,0,Questa foto rappresenta brevemente il trash che stiamo vivendo😂   Grazie di esistere ❤  Amici21  Christian  Mattia ,#Amici21#Christian#Mattia,5,0.7964,Christian;Mattia
1474861751468449796,mattiaechristianmyloves,2021-12-25 21:56:57+00:00,2,Grazie per il cinema di oggi ragazzi vi amooo    Amici21  Mattia  christianstefanelli ,#Amici21#Mattia#christianstefanelli,3,0.0,Mattia
1474860626723971078,Erika Di Biasi,2021-12-25 21:52:29+00:00,1,Piangendo per Guidolino e Carolina🥺🤏Non vi perdonerò mai per averci privato del loro bellissimo rapporto e per averli separati troppo presto💔❤️  Carola  Guido  Amici21  caroligi ,#Carola#Guido#Amici21#caroligi,4,0.2732,Carola
1474857812085858304,Erika Di Biasi,2021-12-25 21:41:18+00:00,0,Questi due mi rendono debolissima 🥺❤️  Amici21  Carola  Guido  caroligi  ,#Amici21#Carola#Guido#caroligi,3,0.0,Carola
1474852310346047494,sognialcielo✰piadiner🌯,2021-12-25 21:19:26+00:00,0,scegliete🤍 amemici20  amici20  Amici21  amemici21  Amicispoiler  serena  dario,#amemici20#amici20#Amici21#amemici21#Amicispoiler#serena#dario,3,0.0,
1474852146076164096,sognialcielo✰piadiner🌯,2021-12-25 21:18:47+00:00,0,sceglietee🤍 amemici20  amici20  Amici21  amemici21  Amicispoiler  carola  christianstefanelli  mattiazenzonelli  cristiano,#amemici20#amici20#Amici21#amemici21#Amicispoiler#carola#christianstefanelli#mattiazenzonelli#cristiano,3,0.0,Christian
1474851697575010308,sognialcielo✰piadiner🌯,2021-12-25 21:17:00+00:00,0,sceglieteee🤍 amemici20  amici20  Amici21  amemici21  Amicispoiler  Rea  nicol  Elena  AISHA,#amemici20#amici20#Amici21#amemici21#Amicispoiler#Rea#nicol#Elena#AISHA,3,0.0,Rea;Elena
1474851401595596800,sognialcielo✰piadiner🌯,2021-12-25 21:15:50+00:00,0,scegliete🤍🤍 Amici21  Amicispoiler  amemici20  amici20  Sissi  Alex  Luigi  LDA,#Amici21#Amicispoiler#amemici20#amici20#Sissi#Alex#Luigi#LDA,3,0.0,
1474844578863890436,sognialcielo✰piadiner🌯,2021-12-25 20:48:43+00:00,0,coppia preferita? amemici20  amici20  Amici21  amemici21  Amicispoiler  Sissi  carolaeluigi  Alex,#amemici20#amici20#Amici21#amemici21#Amicispoiler#Sissi#carolaeluigi#Alex,3,0.0,
1474841579760279557,sognialcielo✰piadiner🌯,2021-12-25 20:36:48+00:00,0,canzone preferita di lda Amici21  amemici20  amici20  amemici21  LDA,#Amici21#amemici20#amici20#amemici21#LDA,3,0.0,
1474841247328223235,giu,2021-12-25 20:35:29+00:00,2,"raga scusate ma qualcuno mi dice come si fa ad entrare nei gruppi insty con i polli, vi am grazie  Amici21  Mattia  Christian",#Amici21#Mattia#Christian,3,0.0,Christian;Mattia
1474841005379801091,sognialcielo✰piadiner🌯,2021-12-25 20:34:31+00:00,0,canzone preferita di rea? amemici20  amici20  Amici21  Amicispoiler  amemici21  rea,#amemici20#amici20#Amici21#Amicispoiler#amemici21#rea,3,0.0,
1474840737963458565,sognialcielo✰piadiner🌯,2021-12-25 20:33:27+00:00,0,canzone preferita di sissi?  Amici21  Amicispoiler  amemici20  amici20  Sissi,#Amici21#Amicispoiler#amemici20#amici20#Sissi,3,0.0,
1474840183635951620,C✨,2021-12-25 20:31:15+00:00,0,Il padre di Christian e Mattia✈️✈️  Amici21  Mattia  Christian ,#Amici21#Mattia#Christian,3,0.0,Christian;Mattia
1474839394351779840,sognialcielo✰piadiner🌯,2021-12-25 20:28:07+00:00,0,canzone preferita di alex? amemici20  amici20  Amici21  Amicispoiler  Alex  alexwyse  amemici20,#amemici20#amici20#Amici21#Amicispoiler#Alex#alexwyse#amemici20,3,0.0,Alex
