Id,Screen_name,Created_at,Retweet,Text,Hashtags,Sentiment,Compound,Ents
1466553952598577153,Anna🧜‍♀️,2021-12-02 23:44:44+00:00,0,Gli haters parlano e lei aumenta di followers ogni giorno pur non pubblicando nulla da agosto  caroligi  amici21  carola ,#caroligi#amici21#carola,2,-0.4939,
1466550983870140416,C✨,2021-12-02 23:32:56+00:00,3,"Vi giuro, sono passate ore, e il mio pensiero e ancora fisso su quando ho letto ""Guido e stato eliminato"" (poi hanno specificato che era stato sostituito, quindi ancora peggio) ho un vuoto assurdo dentro di me..💔💔💔😭😭 maestro...  Guido  Amici21  Amicispoiler ",#Guido#Amici21#Amicispoiler,2,-0.2263,Guido
1466540838683648002,Tony Viola,2021-12-02 22:52:37+00:00,0,"Grazie  per aver partecipato con tanta spontaneità allo spazio e per averci raccontato un po’ di voi, della vostra vita e dei tanti sacrifici che Mattia ha fatto sin da piccolino. Dalle sue parole si è capito quanto sia speciale il vostro rapporto🙏🏻❤️ Mattia  Amici21",#Mattia#Amici21,2,-0.296,Mattia
1466538867524354048,Sara Citi,2021-12-02 22:44:47+00:00,10,e con questa meravigliosa foto vi do la buonanotte✨ Amici21  Christian  christianstefanelli ,#Amici21#Christian#christianstefanelli,4,0.3182,Christian
1466535382040915971,LadyOscar,2021-12-02 22:30:56+00:00,0, Che casino!! Sembra il gfvip.Ma  Virginia non era quella che poteva vincere contro tutti? Non l'ho nemmeno vista ballare ed è già fuori??🙈🙈E Alex dov'è? E Nicol? Da prima a ultima? Amici21 ,#Virginia#Amici21,3,0.0,Virginia;Alex
1466534242540605443,LadyOscar,2021-12-02 22:26:24+00:00,1," Vabbè, queste classifiche fatte a cazzo da persone qualunque, mi sanno tanto di voto pilotato.Tanto per riuscire a mandare in sfida  Rea Amici21",#Rea#Amici21,3,0.0,Rea
1466530479809593348,Wendy💫💜🤍 || 🦁🦁,2021-12-02 22:11:27+00:00,6,Voglio ringraziare pubblicamente  per averci fatto conoscere meglio Mattia e per aver partecipato allo spazio con noiGrazie a tuttx per esserci stax💜🤍 Mattia  Amici21  Amicispoiler,#Mattia#Amici21#Amicispoiler,3,0.0,Mattia
1466524667217330176,quellachecanta,2021-12-02 21:48:22+00:00,0,"qualcuno che mi dica di nicol, del suo pezzo, della sfida, di come sta.  amici21  nicol",#amici21#nicol,3,0.0,Nicol
1466523449497686032,𝓔𝓵𝓮𝓸𝓷𝓸𝓻𝓪 • •,2021-12-02 21:43:31+00:00,0,Guarda Dario credo che tu stia parlando con l’ultima persona a cui dovresti dare retta. LUIGI STAI ZITTO che mi fai solo 😡 ….  carolaeluigi  amici21  luigi  carola ,#carolaeluigi#amici21#luigi#carola,3,0.0,Dario
1466516392727961605,Amici😛🕺💜,2021-12-02 21:15:29+00:00,21,"La mamma di Mattia che dice:""Un difetto di Mattia è che non capisce le cose"".. l'abbiamo capito AHAHAH  Mattia  Amici21",#Mattia#Amici21,3,0.0,Mattia
1466511514295226371,Giorgia Coccia,2021-12-02 20:56:06+00:00,0,Qualcuno che mi dice cosa ha ballato Carola in sfida??  Amici21  caroligi   carola,#Amici21#caroligi#carola,4,0.4137,Carola
1466511333491363846,chriematti,2021-12-02 20:55:23+00:00,0,sono così carini  sissi  dario  sissiedario  Amici21,#sissi#dario#sissiedario#Amici21,3,0.0,
1466511033447690244,Hope Logan22,2021-12-02 20:54:11+00:00,1,"Guido è insostituibile, nessun belloccio(bello de che) potrà sostituire la classe e il talento del ballo di Guido👑  Amici21  Amicispoiler  amici2021  Guido ",#Amici21#Amicispoiler#amici2021#Guido,3,0.0,Guido
