Id,Screen_name,Created_at,Retweet,Text,Hashtags,Sentiment,Compound,Ents
1475614557871783937,Carmen☀️,2021-12-27 23:48:20+00:00,26,Innamorata di questo edit❤️‍🩹(e di lui ma questo già lo sappiamo) amici21  christian ,#amici21#christian,3,0.0,
1475613817874833408,martina,2021-12-27 23:45:24+00:00,0,comunque C e L entrambi STRAbelli… anzi entrambi STRAngis  luigistrangis  carola  caroligi  Amici21,#luigistrangis#carola#caroligi#Amici21,5,0.5766,Luigi;Carola
1475610861758783493,LepietrediAlex,2021-12-27 23:33:39+00:00,1,"Buonanotte,sperando domani sia disco d’oro❤️📿 Amici21  alexwyse  cosmary ",#Amici21#alexwyse#cosmary,3,0.0,
1475609186725736460,Aurora,2021-12-27 23:27:00+00:00,0,"Prima di dormire, non dimenticatevi di streammare sogni al cielo. ⭐ alex  amici21  sognialcielooro",#alex#amici21#sognialcielooro,3,0.0,
1475603415459897354,LepietrediAlex,2021-12-27 23:04:04+00:00,1,Ma la potenza di questi due 🤩🤩🤩🤩🤩 Amici21  Alex  Luigi   ,#Amici21#Alex#Luigi,3,0.0,
1475598316788453376,indovina,2021-12-27 22:43:48+00:00,0,fermi tutti Alex non ha capito il gioco  Amici21  alex  ,#Amici21#alex,4,0.34,Alex
1475597340916518920,LepietrediAlex,2021-12-27 22:39:56+00:00,0,TRA SILENZIIIIIIIIIIIIII  Amici21  alex  cosmary  trasilenzi  ,#Amici21#alex#cosmary#trasilenzi,3,0.0,Alex
1475595024037556224,LepietrediAlex,2021-12-27 22:30:43+00:00,0,È la stessa cosa..Pietra della comunicazione che adesso ci servirebbe con teeee❤️  Amici21  sognialcielo  AlexWyse  cosmary  sognialcielodiscodoro ,#Amici21#sognialcielo#AlexWyse#cosmary#sognialcielodiscodoro,3,0.0,
1475594960284131331,lu🕺,2021-12-27 22:30:28+00:00,5,il TW è puramente ironico prima che iniziano le polemiche ma🔴 stream 🔴 lo dice anche carola caroligi  amici21  carola  luigi ,#caroligi#amici21#carola#luigi,3,0.0,Carola
1475589023523606537,Strangis Things,2021-12-27 22:06:52+00:00,0, Amici21   luigistrangis  caroligi  carola e se i fan di Alex e Albe ci volessero aiutare noi abbiamo contribuito a dare le nostre mail per ricevere Sogni a cielo e Mille voci in regalo.  alexwyse  Albe ,#Amici21#luigistrangis#caroligi#carola#alexwyse#Albe,4,0.3182,Alex;Albe
