Id,Screen_name,Created_at,Retweet,Text,Hashtags,Sentiment,Compound,Ents
1475253912068403200,Irina,2021-12-26 23:55:16+00:00,0,"Non ci credo dopo una serata infernale al lavoro entro su Twitter e vedo il king, adoro tutto questo.  sappi che come ti supportiamo io e  nessuno proprio  Amici21  albe ",#Amici21#albe,3,0.0,
1475252540564512769,Carola e Luigi,2021-12-26 23:49:49+00:00,0,È SOLO UNA FOLLIA  caroligi  Amici21  Carola  Luigi ,#caroligi#Amici21#Carola#Luigi,3,0.0,Carola
1475251303915958278,Lucelettra,2021-12-26 23:44:54+00:00,0, Amici21  carola  cristiano  Anch'io ferma a qst passo a due!!!!! SONO MERAVIGLIOSI.. COSI BELLI DA VEDERE.. ARMONIOSI.. ELEGANTI.. LEGGIADRI.. UNO PIÙ BELLO DELL'ALTRO!!!!! DATECI ALTRI PASSI A DUE TRA DI LORO VI PREGO!!!!! 🎯🎯🎯🎯🎯🎯🎯🎯🎯👏👏👏👏👏👏👏👏😍😍😍😍😍😍😍😍😍😍 ,#Amici21#carola#cristiano,5,0.9837,
1475249827944579075,lucr_00,2021-12-26 23:39:02+00:00,0,Io che scrivo ad Albe di far iscrivere su Twitter la sua ragazza.    Serena  amici21 ,#Serena#amici21,3,0.0,Albe
1475247659745226759,Lucelettra,2021-12-26 23:30:25+00:00,0, Amici21  carola  cristiano  E BHE... TRA DIVI.. CI SI RICONOSCE E APPREZZA!!!! 😍😍😍😍😍😍😍😍😍😍👏👏👏👏👏👏👏👏👏👏👏 (prendi esempio Luigi..) ,#Amici21#carola#cristiano,5,0.9837,Luigi
1475246061895757824,charles,2021-12-26 23:24:04+00:00,0,ok tutto però io i miei amici non li guardo cosi a dire la verità guardo cosi solo la mia crush😁  caroligi  Amici21  Luigi  luigiecarola ,#caroligi#Amici21#Luigi#luigiecarola,3,-0.1531,Luigi
1475242472615944195,charles,2021-12-26 23:09:48+00:00,7,luigi un po sottone lo sei  caroligi  Luigi  Amici21  luigiecarola ,#caroligi#Luigi#Amici21#luigiecarola,1,-0.5574,Luigi
1475242085867569157,hofame:/,2021-12-26 23:08:16+00:00,1,voglio che il mio futuro fidanzato mi guardi come sissi guarda Dario. 🥺🥰  AMICI21  amore  sissi  dario ,#AMICI21#amore#sissi#dario,5,0.8074,Dario
1475241489244598281,hofame:/,2021-12-26 23:05:54+00:00,0,ecco a voi lda la befana 🤣🤣🤣 AMICI21  trash  LDA ,#AMICI21#trash#LDA,5,0.8625,
1475240505244065802,esterrefatta,2021-12-26 23:01:59+00:00,0,Carola è proprio per questo che ti amiamoooo💕 AMICI21  caroligi  carola  ,#AMICI21#caroligi#carola,5,0.6486,Carola
1475235780691902474,chia~ 💜 ✙ 💫,2021-12-26 22:43:13+00:00,0,La potenza di questa donna.                           carola tutti qui per te 💅🏻  Amici21 ,#carola#Amici21,3,0.0,
1475234447482134531,Erika Di Biasi,2021-12-26 22:37:55+00:00,1,Mi viene da ridere il modo in cui tutti gli ex amiciani siano ai suoi piedi🧎🔥Zia Carolina hai vinto tutto✈️👑❤️  Carola  Amici21  caroligi ,#Carola#Amici21#caroligi,3,0.0,Carola
1475227652420247567,Erika Di Biasi,2021-12-26 22:10:55+00:00,1,E dopo Aka7seven anche Javier sottone per zia Carolina com'è giusto che sia👑STO AMANDO TUTTO QUESTO❤️✈️  Carola  Amici21  caroligi ,#Carola#Amici21#caroligi,3,0.0,Carola
1475226049860485120,ta_ls,2021-12-26 22:04:33+00:00,0,Ricordi di un estate ? ricordate ?🤫😂Siete bellissimi comunque 🥰    amici2021  amici21  lda  elena ,#amici2021#amici21#lda#elena,5,0.7757,
1475223191299792901,♡︎Caroligi&Alex_Supporter--»Piadiners🌯♡︎,2021-12-26 21:53:11+00:00,0,Io che capisco che Carola ha commentato un mio tweet  AMICI21  caroligi  carola  Luigi  carolaeluigi ,#AMICI21#caroligi#carola#Luigi#carolaeluigi,4,0.34,Carola
1475220880850567172,Michele Giorgini,2021-12-26 21:44:00+00:00,0,È ora che anche i Simpson conoscano la bravura di   la sua voce è veramente spettacolare  Amici21  Rea ,#Amici21#Rea,3,0.0,Rea
1475220251939942407,ilsorriso_dei_sangiulia,2021-12-26 21:41:30+00:00,0,"Ecco il secondo capitolo della storia! SPERO LA LÈGGIATE E CHE MI DIATE UN VOSTRO PARERE💕 Amici21  Alex Ho appena pubblicato ""Capitolo 1| Beatrice"" per la mia storia ""TRA SILENZI. (Roma)"".   ",#Amici21#Alex,4,0.5255,
1475216742221766659,marimar,2021-12-26 21:27:34+00:00,0,Andare tutti a seguire Alex pure su YouTube 😊❤️  ALEX  alexwyse  alexWystar  amici2021  AMICI21 ,#ALEX#alexwyse#alexWystar#amici2021#AMICI21,5,0.7184,Alex
1475215630479593479,♡︎Caroligi&Alex_Supporter--»Piadiners🌯♡︎,2021-12-26 21:23:09+00:00,3,Carola che esce da Twitter dopo essersi conto del significato del tweet che ha retweettato  Amici21  caroligi  carolaeluigi  carola  Luigi ,#Amici21#caroligi#carolaeluigi#carola#Luigi,4,0.34,Carola
1475214065203134469,✨_anny_100✨,2021-12-26 21:16:55+00:00,1,Aggiungo: Re del dubitino✨   amici21  LDA ,#amici21#LDA,4,0.3182,
1475213573014052864,Tony,2021-12-26 21:14:58+00:00,0,"Speriamo accada un giorno, ma il più tardi possibile Mattia perché hai ancora tanto da fare e tanti obbiettivi da raggiungere lì dentro!💜   Mattia  AMICI21 ",#Mattia#AMICI21,5,0.6696,Mattia
