Id,Screen_name,Created_at,Retweet,Text,Hashtags,Sentiment,Compound,Ents
1469798198315212803,marimar,2021-12-11 22:36:12+00:00,0,"Ragazzi aparte di ascoltare sogni al cielo ❤️, pasaré pure a subscribirse al canal di YouTube di Alex anche seguirlo sul TikTok (li ha varie Cover bellissime 😍) e Instagram certo 😊 Alex  Amicispoiler  AMICI21  amici",#Alex#Amicispoiler#AMICI21#amici,5,0.886,Alex
1469795183453786113,marimar,2021-12-11 22:24:13+00:00,2,Mentre più lo penso ... più convinta sono di che Alex sia  il candidato perfetto di amici 21 come vincitore per portarlo a San Remo 2022 😍❤️ Alex  Amicispoiler  AMICI21,#Alex#Amicispoiler#AMICI21,4,0.4588,Alex
1469786784812916737,marimar,2021-12-11 21:50:51+00:00,0,"Non ho dubbi , lui è arte pura ❤️ Alex  Amici21 ",#Alex#Amici21,3,0.0,Alex
1469784447918739462,Alexsupporter,2021-12-11 21:41:34+00:00,0,"Ancora candeline, 🕯🕯🕯devi avere tanta forza Alex🕯🕯🕯 Amici21  alex ",#Amici21#alex,3,0.0,Alex
1469782898790354953,Alexsupporter,2021-12-11 21:35:24+00:00,7,Io sempre più invidiosa di coloro che lavorano dietro le telecamere di amiciPOSSONO VEDERE ALEX IN OGNI MOMENTO amici21  alex ,#amici21#alex,3,0.0,Alex
1469777529326215179,Alexsupporter,2021-12-11 21:14:04+00:00,1,Io già così amici21  alex  ,#amici21#alex,3,0.0,
1469777387156127750,marimar,2021-12-11 21:13:30+00:00,0,Te meriti tutti Alex sei anima pura che pochi abbiamo il privilegio di capire 🥺❤️ perciò ti faremo arrivare questo disco di oro 🥳😊 Alex  Amici21  Amicispoiler ,#Alex#Amici21#Amicispoiler,5,0.8225,Alex
1469776607254650882,Alexsupporter,2021-12-11 21:10:24+00:00,1,Ragazzi LEGGETE ATTENTAMENTEPuò davvero acquistarlo chiunque con QUALUNQUE DISPOSITIVO amici21  alexwyse  alex  forzalex discoroalex ,#amici21#alexwyse#alex#forzalex#discoroalex#,3,0.0,
1469770947607552008,MissClois86,2021-12-11 20:47:55+00:00,3, Amici21  Amicispoiler  Alex  alexwyseQuando lui                       Allora tu... ,#Amici21#Amicispoiler#Alex#alexwyseQuando,3,0.0,
1469770391077986311,vicky...malinconia⭐❤,2021-12-11 20:45:42+00:00,0, Amici21 raga manca davvero poco fatelo per lui... tralasciando il mio sfondo ahahah🥇🥇🥇🥇🥇  alexwyse  alex  amici2021  amici20 ,#Amici21#alexwyse#alex#amici2021#amici20,5,0.9382,Alex
